Title,Physical Date,PHY Date Week Num,PHY to TH,Physical W1 Units,Studio,Rating,Box Office,Franchise,Count of Awards, Action, Adventure,Animation, Biography, Comedy, Crime,Documentary, Drama, Family, Fantasy, History, Horror, Music, Musical, Mystery, Romance, Sci-Fi, Short, Sport, Thriller, War, Western
HUNGER GAMES-MOCKINGJAY PT2,3/22/2016,13,123,1029957,Lionsgate,PG-13,281723902,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
HUNT FOR THE WILDERPEOPLE,9/27/2016,40,180,2103,Sony Pictures,PG-13,5205471,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HUNTSMAN-WINTERS WAR,8/23/2016,35,123,208465,Universal Studios,PG-13,48390190,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
HURRICANE HEIST,6/5/2018,23,88,51403,Lionsgate,PG-13,6115824,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
I CAN ONLY IMAGINE,6/12/2018,24,88,324466,Lionsgate,PG,83482352,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
I FEEL PRETTY,7/17/2018,29,88,47538,Universal Studios,PG-13,48795601,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I FRANKENSTEIN,5/13/2014,20,109,169298,Lionsgate,PG-13,15919660,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
"I, TONYA",3/13/2018,11,53,38877,Universal Studios,R,30014537,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ICE AGE-COLLISION COURSE,10/11/2016,42,81,194953,20th Century Fox,PG,60875671,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0
IF I STAY,11/18/2014,47,88,127284,MGM,PG-13,50474843,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0
ILL SEE YOU IN MY DREAMS,9/1/2015,36,109,10392,Universal Studios,PG-13,7449599,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
IM NOT ASHAMED,1/24/2017,4,95,21799,Universal Studios,PG-13,2082980,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IMITATION GAME,3/31/2015,14,123,149705,OTHER,PG-13,91125143,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
IN THE HEART OF THE SEA,3/8/2016,11,88,119379,Warner Bros.,PG-13,22256573,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
INCARNATE,3/7/2017,10,95,22034,Universal Studios,PG-13,4799774,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0
INCONVENIENT SEQUEL,10/24/2017,43,81,3818,Paramount Pictures,PG,3496795,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INCREDIBLES 2,11/6/2018,45,144,841636,Walt Disney Studios,PG,608581744,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
INDEPENDENCE DAY-RESURGENCE,10/18/2016,43,116,378560,20th Century Fox,PG-13,93602123,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
INDIGNATION,11/8/2016,46,89,4768,Lionsgate,R,3401155,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
INFERNO,1/24/2017,4,88,246175,Sony Pictures,PG-13,34465497,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
INFILTRATOR,10/11/2016,42,90,20457,Universal Studios,R,15436808,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
INGRID GOES WEST,11/7/2017,45,74,2313,Universal Studios,R,3022951,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INHERENT VICE,4/28/2015,18,109,27094,Warner Bros.,R,8110975,0,5,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
INSIDE OUT,11/3/2015,45,137,1322991,Walt Disney Studios,PG,335711482,0,3,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
INSIDIOUS: THE LAST KEY,4/3/2018,14,88,69960,Sony Pictures,PG-13,67560690,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
INSIDIOUS-CHAPTER 3,10/6/2015,41,123,69889,Sony Pictures,PG-13,52218558,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
INTERN,1/19/2016,4,116,148881,Warner Bros.,PG-13,75764672,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTERSTELLAR,3/31/2015,14,144,642648,Paramount Pictures,PG-13,188020017,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
INTO THE WOODS,3/24/2015,13,89,527263,Walt Disney Studios,PG,128002372,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
IRRATIONAL MAN,1/12/2016,3,179,2458,Sony Pictures,R,4030360,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ISLE OF DOGS,7/17/2018,29,116,47481,20th Century Fox,PG-13,32015231,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
IT,1/9/2018,2,123,518312,Warner Bros.,R,327481748,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
IT FOLLOWS,7/14/2015,29,109,66760,OTHER,R,14674076,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
JACK REACHER-NEVER GO BACK,1/31/2017,5,102,272799,Paramount Pictures,PG-13,58697076,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
JACK RYAN-SHADOW RECRUIT,6/10/2014,24,144,317784,Paramount Pictures,PG-13,50577412,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
JACKIE,3/7/2017,10,95,32917,20th Century Fox,R,13960394,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
JASON BOURNE,12/6/2016,50,130,562044,Universal Studios,PG-13,162434410,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
JEM AND THE HOLOGRAMS,1/19/2016,4,88,10973,Universal Studios,PG,2184640,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0
JERSEY BOYS,11/11/2014,46,144,108947,Warner Bros.,R,47047013,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
JIGSAW,1/23/2018,4,88,86323,Lionsgate,R,38052832,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
JOHN WICK,2/3/2015,6,102,357682,Lionsgate,R,43037835,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
JOHN WICK CHAPTER 2,6/13/2017,24,123,569772,Lionsgate,R,92029184,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
JOY,5/3/2016,19,130,83568,20th Century Fox,PG-13,56451232,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JUDGE,1/27/2015,5,109,215532,Warner Bros.,R,47119388,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JULIET, NAKED",11/13/2018,46,88,3933,Lionsgate,R,3444895,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
JUMANJI: WELCOME TO THE JUNGLE,3/20/2018,12,90,924283,Sony Pictures,PG-13,389541551,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
JUNGLE BOOK-2016,8/30/2016,36,137,666307,Walt Disney Studios,PG,324340831,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
JUPITER ASCENDING,6/2/2015,23,116,252467,Warner Bros.,PG-13,40329920,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
JURASSIC WORLD,10/20/2015,43,130,2192681,Universal Studios,PG-13,561082919,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
JURASSIC WORLD: FALLEN KINGDOM,9/18/2018,38,88,881191,Universal Studios,PG-13,417719760,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
JUSTICE LEAGUE,3/13/2018,11,116,954017,Warner Bros.,PG-13,219335403,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
KEANU,8/2/2016,32,95,36814,Warner Bros.,R,20591853,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KEEPING UP WITH THE JONESES,1/17/2017,3,88,47264,20th Century Fox,PG-13,14904426,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KEVIN HART-WHAT NOW,1/10/2017,2,88,31698,Universal Studios,R,23591043,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KIDNAP,10/31/2017,44,88,54039,Universal Studios,R,30718107,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
KILL THE MESSENGER,2/10/2015,7,124,31278,Universal Studios,R,2450846,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
KIN,11/20/2018,47,81,33188,Lionsgate,PG-13,5718096,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
KING ARTHUR-LEGEND OF THE SWORD,8/8/2017,32,88,157832,Warner Bros.,PG-13,36895719,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
KINGSMAN: THE GOLDEN CIRCLE,12/12/2017,50,81,337646,20th Century Fox,R,100234838,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KINGSMAN-SECRET SERVICE,6/9/2015,24,116,397032,20th Century Fox,R,128261724,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
KONG-SKULL ISLAND,7/18/2017,29,130,474091,Warner Bros.,PG-13,153778546,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
KRAMPUS,4/26/2016,18,144,81634,Universal Studios,PG-13,42725475,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
KUBO AND THE TWO STRINGS,11/22/2016,48,95,123711,Universal Studios,PG,45417225,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
KUNG FU PANDA 3,6/28/2016,27,151,348710,DreamWorks,PG,134126317,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
LA LA LAND,4/25/2017,17,121,302659,Lionsgate,PG-13,151101803,0,11,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0
LA MALA,8/4/2015,32,159,1082,Lionsgate,PG-13,3629842,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LABOR DAY,4/29/2014,18,88,52202,Paramount Pictures,PG-13,13371528,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
LADRONES,2/2/2016,6,116,1467,Lionsgate,PG-13,3063505,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LADY IN THE VAN,4/19/2016,17,95,9104,Sony Pictures,PG-13,10021175,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAST WITCH HUNTER,2/2/2016,6,102,243932,Lionsgate,PG-13,27367660,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
LEAP,11/21/2017,47,88,57773,Lionsgate,PG,21858070,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
LEFT BEHIND,1/6/2015,2,95,101196,OTHER,PG-13,14019924,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
LEGEND OF HERCULES,4/29/2014,18,109,175521,Summit Entertainment,PG-13,16385961,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
LEGEND OF TARZAN,10/11/2016,42,102,321702,Warner Bros.,PG-13,115065205,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
LEGENDS OF OZ-DOROTHYS RETURN,8/26/2014,35,109,21369,20th Century Fox,PG,7963314,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
LEGO BATMAN MOVIE,6/13/2017,24,123,504076,Warner Bros.,PG,165804034,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LEGO MOVIE,6/17/2014,25,130,1621274,Warner Bros.,PG,235996733,1,5,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
LEGO NINJAGO MOVIE,12/19/2017,51,88,226156,Warner Bros.,PG,57399341,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LEISURE SEEKER,7/10/2018,28,123,4987,Sony Pictures,R,3226443,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
LET THERE BE LIGHT,2/27/2018,9,123,23369,OTHER,PG-13,7231896,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LETS BE COPS,11/11/2014,46,90,169527,20th Century Fox,R,82390774,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LIFE,6/20/2017,25,88,195439,Sony Pictures,R,30234022,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
LIFE OF THE PARTY,8/7/2018,32,88,72312,Warner Bros.,PG-13,52856061,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LIGHT BETWEEN OCEANS,1/24/2017,4,144,19832,Walt Disney Studios,PG-13,12545979,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
LIGHTS OUT,10/25/2016,44,95,61539,Warner Bros.,PG-13,67268835,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
LION,4/11/2017,15,95,51272,OTHER,PG-13,51728731,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LITTLE BOY,8/18/2015,34,116,17403,Universal Studios,PG-13,6485961,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
LIVE BY NIGHT,3/21/2017,12,67,34621,Warner Bros.,R,10378555,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
LOFT,5/26/2015,22,116,20167,Universal Studios,R,6002684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
LOGAN,5/23/2017,21,81,818406,20th Century Fox,R,226277068,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
LOGAN LUCKY,11/28/2017,48,102,48449,Universal Studios,PG-13,27780977,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LONDON HAS FALLEN,6/14/2016,25,102,219858,Universal Studios,R,62678608,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
LONGEST RIDE,7/14/2015,29,95,282497,20th Century Fox,PG-13,37446117,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
LOST CITY OF Z,7/11/2017,28,81,21735,Universal Studios,PG-13,8580409,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
LOVE AND FRIENDSHIP,9/6/2016,37,95,12002,Sony Pictures,PG,14016568,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
LOVE AND MERCY,9/15/2015,38,88,30280,Lionsgate,PG-13,12551031,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LOVE IS STRANGE,1/13/2015,3,26,1520,Sony Pictures,R,2266368,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
LOVE THE COOPERS,2/9/2016,7,88,47085,Lionsgate,PG-13,26302731,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"LOVE, SIMON",6/12/2018,24,88,67688,20th Century Fox,PG-13,40826341,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
LOVING VINCENT,1/16/2018,3,116,15583,OTHER,PG-13,6735118,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
LOWRIDERS,9/5/2017,36,116,9603,Universal Studios,PG-13,6303560,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LUCY,1/20/2015,4,179,523042,Universal Studios,R,126573960,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
MAD MAX-FURY ROAD,9/1/2015,36,109,614799,Warner Bros.,R,136576463,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
MAGGIES PLAN,8/23/2016,35,95,2558,Sony Pictures,R,3351735,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
MAGIC IN THE MOONLIGHT,12/16/2014,51,144,8163,Sony Pictures,PG-13,10541478,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
MAGIC MIKE XXL,10/6/2015,41,97,219844,Warner Bros.,R,66013057,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
MALEFICENT,11/4/2014,45,158,1112276,Walt Disney Studios,PG,222531338,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
MAMMA MIA: HERE WE GO AGAIN!,10/23/2018,43,95,235563,Universal Studios,PG-13,120634935,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
MAN FROM UNCLE,11/17/2015,47,95,125626,Warner Bros.,PG-13,45445109,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
MAN WHO INVENTED CHRISTMAS,3/6/2018,10,104,17927,Universal Studios,PG,5676486,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAN WHO KNEW INFINITY,8/23/2016,35,116,1186,Paramount Pictures,PG-13,3866794,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANCHESTER BY THE SEA,2/21/2017,8,67,77666,Lionsgate,R,47695371,0,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MARSHALL,1/9/2018,2,88,12887,Universal Studios,PG-13,10051659,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MARTIAN,1/12/2016,3,102,634496,20th Century Fox,PG-13,202919344,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
MARY AND THE WITCH'S FLOWER,5/1/2018,18,102,17582,Universal Studios,PG,2418404,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
MAUDIE,10/10/2017,41,67,2649,Sony Pictures,PG-13,6170998,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
MAX,10/27/2015,44,123,160909,Warner Bros.,PG,42656255,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0
MAX STEEL,1/10/2017,2,88,32053,Universal Studios,PG-13,3818664,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
MAZE RUNNER,12/16/2014,51,88,427419,20th Century Fox,PG-13,102427862,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
MAZE RUNNER: THE DEATH CURE,4/24/2018,17,88,180577,20th Century Fox,PG-13,58032443,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
MAZE RUNNER-SCORCH TRIALS,12/15/2015,51,88,352594,20th Century Fox,PG-13,81697192,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
MCFARLAND USA,6/2/2015,23,102,84545,Walt Disney Studios,PG,44482410,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ME AND EARL AND THE DYING GIRL,10/6/2015,41,116,4876,20th Century Fox,PG-13,6758416,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ME BEFORE YOU,8/30/2016,36,88,106490,Warner Bros.,PG-13,56245075,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
MECHANIC-RESURRECTION,11/22/2016,48,88,128045,Lionsgate,R,21218403,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
MEDDLER,9/6/2016,37,137,6528,Sony Pictures,PG-13,4267218,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
MEET THE BLACKS,8/2/2016,32,123,15630,Lionsgate,R,9098213,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
MEGAN LEAVEY,9/5/2017,36,88,50376,Universal Studios,PG-13,13406882,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
MIDDLE SCHOOL-WORST YEARS OF MY LIFE,1/3/2017,1,88,35368,Lionsgate,PG,20007149,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
MIDNIGHT SPECIAL,6/21/2016,26,61,23551,Warner Bros.,PG-13,3712282,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
MIDNIGHT SUN,6/19/2018,25,88,16407,Universal Studios,PG-13,9561064,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
MIKE AND DAVE NEED WEDDING DATES,9/27/2016,40,81,74745,20th Century Fox,R,46009673,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
MILE 22,11/13/2018,46,88,86795,OTHER,R,36108758,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
MILES AHEAD,7/19/2016,30,109,5453,Sony Pictures,R,2610896,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
MILLION DOLLAR ARM,10/7/2014,41,144,75250,Walt Disney Studios,PG,36457627,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
MILLION WAYS TO DIE IN THE WEST,10/7/2014,41,130,153673,Universal Studios,R,42720965,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
MIRACLE SEASON,7/31/2018,31,116,20338,20th Century Fox,PG,10230620,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
MIRACLES FROM HEAVEN,7/12/2016,29,118,213908,Sony Pictures,PG,61705123,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
MISS PEREGRINES HOME FOR PECULIAR CHILDREN,12/13/2016,51,74,325025,20th Century Fox,PG-13,81761322,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
MISS SLOANE,3/21/2017,12,102,11331,20th Century Fox,R,3500605,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
MISSION: IMPOSSIBLE - FALLOUT,12/4/2018,49,130,334726,Paramount Pictures,PG-13,220159104,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
MISTRESS AMERICA,12/1/2015,49,109,183,20th Century Fox,R,2500431,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
